EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34179		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34180		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		288	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34181		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		96	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34182		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34183		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34184		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		72	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34185		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		144	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34186		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34187		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34188		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34189		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		96	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34190		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34191		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34192		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		480	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34193		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		480	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34194		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		144	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34195		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34196		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34197		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34198		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34199		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		72	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	34200		0	0	KIMGUARD ONE-STEP* QUICK CHECK* STERILIZ	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62024		0	0	"""KC200 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		240	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62030		0	0	"""KC200 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		144	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62036		0	0	"""KC200 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		144	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62048		0	0	"""KC200 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62118		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		288	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62124		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62130		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62136		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		72	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62148		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62154		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62160		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62172		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	62190		0	0	"""KC500 KIMGUARD ONE-STEP*,  STERILIZATION"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		24	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68048		0	0	"""KC200 KIMGUARD* STERILIZATION WRAP,  48I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	3.59	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		100	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68118		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  18I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	0.94	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		600	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68124		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  24I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	1.64	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		250	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68130		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  30I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	2.49	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		250	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68136		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  36I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	3.75	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		150	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68148		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  48I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	6.32	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68154		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  54I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	6.37	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68160		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  60I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	7.96	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68172		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  54I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	8.62	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68190		0	0	"""KC500 KIMGUARD* STERILIZATION WRAP,  54I"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	12.26	0			7	3	4	1		LIBRE-279				0	0	0	0	0	0	42666			HALYARD	HALYARD AEREO			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42558	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10-6000		0	0	METRICIDE OPA PLUS DESINFECTANTE DE QUIR	0	0	0	0	METRICIDE	0	0	METREX	0	0						0	0	0	29.57	69.45	0			11	5	6	1	-	SUSP-1	MFR-34			14.97	5.01002004	1.970607882	0.016700067	0	0	42666			METREX	METREX MARITIMO			1	Default		4	=	1				300	248	200	99	A	A	200			1000000000	118	0.61	0	0	0	0	0	0	118	0.61			184	164					0	0	0	5.885080087		1	42810	42810	42887	42810	42874	42852		0.439738209	0	0	0.369863014	0.506849315	0	0		N	FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10-602		0	0	OPA TEST STRIPS TIRAS REACTIVAS ENVASE X	0	0	0	0	TIRAS REACTIVAS	0	0	METREX	0	0						0	0	0	0	0	0			11	5	6	1		LIBRE-100				0.81	0	9.567901235	0.308641975	0	0	42666			METREX	METREX MARITIMO			1	Default		2	=	1				0	14	0	0	G	G	14			1000000000	31	0	0	0	0	0	0	0	31	0			0	0					0	0	0	0		0	42709	42809	42886	0	0			0.132062884	0	0	0	0	0	0.890410959			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	13-5024		0	0	CAVICIDE1 FRASCO 710ML CON APLICADOR	0	0	0	0	CAVICIDE	0	0	METREX	0	0						0	0	0	5.99	25.26	0			11	5	6	1		LIBRE-100				6.19	0	0.525040388	0.040387722	0	0	42666			METREX	METREX MARITIMO			1	Default		12	=	1				0	103	0	0	G	G	40			1000000000	13	0	0	0	0	0	0	0	13	0			0	0					0	0	0	0		0	42709	42809	42886	0	0			0	0	0	0	0	0	0.890410959			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10101R		0	0	Sistema de drenaje toracico DRENTECH ANE	0	0	0	0	CAMPANA DE TRES CAMARAS HUMEDO	0	0	REDAX	0	0						0	0	0	36.66	0	0			7	3	4	1	-	SUSP-5	SAC			0	0	0	0	0	0	42666			REDAX	REDAX AEREO			1	Default		4	=	1				12	0	8	4	A	L	4			1000000000	8	0.33	7	0	0	0	0	0	15	-0.25			0	7					0	0	0	-6.857142857		1.75	42842	42842	42891	42873	42901	42901		0	0	0	0	0.75	0	0			FALSE		
